-0.1126233	0.78554064	-0.62122256	0.6514862	-0.43766373	0.045095257	-0.3591969	0.70074034	-1.5896868	-0.30447865	3.4365747	0.18926053	0.81738085	0.018145276	0.73720026	-0.68017596	0.8749309	1.0332291	0.2747254	0.21892531	0.33943057	0.16548385	-0.04023514	1.25563	0.7077846	-1.3698351	-0.8516067	2.3500059	0.60592395	0.5211058
-0.31861034	0.72148925	-0.42369765	-0.15158036	0.8269997	1.5495635	0.043426424	-1.5679362	-0.21007045	0.6495189	0.29499218	-0.51680946	0.38133478	-0.034981295	-1.0412881	-0.37712285	1.0406561	0.6455437	-1.0259026	-0.8970382	1.064244	0.4472008	0.03733018	0.13086	0.17325547	0.44891155	0.1436688	0.076747574	-1.1945567	0.67103225
-0.23867542	-0.14205626	-0.50183046	-0.7058448	-0.8740904	0.5719373	0.9907352	0.035987843	0.03670842	0.43225753	2.279739	-0.883282	0.83282447	0.34455076	-0.9164576	-0.3357204	-0.8686786	0.92964095	-0.7106306	-1.1466982	0.4765109	0.31973207	-0.74272	-0.8372066	1.4654274	-0.0030140332	0.18745106	1.5346463	0.30407837	1.1726643
-1.0323708	-0.021630399	-0.43036795	-0.47325602	1.1352665	1.343297	-0.74790037	-0.16924007	-1.3905225	0.8202681	-0.09489041	-0.91598636	0.0058375914	-0.38263705	-0.09053906	0.48262292	0.254931	0.16050056	-0.2564782	-0.5548488	0.07475836	-0.97020996	-0.2568445	0.4737773	0.5041503	1.2750591	0.5197856	0.49746796	0.2757178	-0.078452006
-0.6116002	0.42497352	0.64794725	-0.33245566	0.81268144	0.7856234	0.3502466	-0.1962985	-0.84999233	0.49617958	0.026893731	-1.0126125	-1.4184734	0.8159497	1.0875369	-0.39495802	-0.51946557	1.0040514	-0.55380464	-0.55515105	-0.36625507	-0.3253148	1.3609009	-0.25106198	0.43385258	-0.33679903	-0.38338152	0.25944513	-0.17482246	-0.72014683
0.6939849	0.5540466	-0.8673715	0.7236531	-0.051371038	0.16296352	-0.3811013	0.52554727	-0.9580562	-0.5319844	2.778865	0.57013744	1.049961	-1.0979669	0.0680465	-0.5016646	0.22607802	0.99356633	0.8133915	-0.07362557	0.3410532	-0.031002859	0.18298942	0.56216353	0.16477768	-0.25811082	-0.9121017	1.5068051	0.73167896	0.37336713
0.51685244	0.69144195	-0.7558954	0.8158497	0.27746463	-0.014161693	-0.47642654	0.4625987	-1.0855005	-0.5152096	2.675246	0.6035456	1.1278423	-1.1284484	-0.12256269	-0.58194166	0.45100644	1.0700271	0.9051393	-0.13513573	0.35323614	-0.08919985	0.43671447	0.6444858	0.08929567	-0.31441182	-1.0002148	1.3585244	0.34770665	0.35580143
0.42471015	0.38023597	-0.88143295	0.75224924	0.07855948	0.18799427	-0.5531429	0.30980203	-1.2475601	-0.48458862	2.5954823	0.6943334	1.0220767	-0.81589675	-0.20791332	-0.40305454	0.1859993	1.4959995	0.94480693	-0.14703667	0.45500055	-0.18633564	0.4933923	0.6350474	0.017235147	-0.50015134	-0.73468053	1.5213232	0.47369128	0.13510118
0.35458782	0.64640146	-0.62652713	0.78510326	0.3765724	0.1298396	-0.57089627	0.11674982	-1.2874323	-0.65964735	2.4823277	0.5969668	0.9873438	-0.96811885	0.48738012	-0.42253214	0.12851188	1.7665352	0.71318686	-0.04030583	0.01903341	0.06349747	0.51129204	1.0339861	-0.012106185	-0.5742088	-0.9158861	1.3068117	0.40284473	0.6969684
0.4366139	0.3619114	-0.6522128	0.50017416	0.21091111	0.16082968	-0.48822063	0.20994447	-1.0840244	-0.6621469	2.5060148	1.0868865	0.7194218	-0.83085364	0.030611517	-0.15360746	-0.05869697	1.6978146	0.95916766	0.008508866	0.021129878	-0.4868438	0.7700471	0.764607	-0.24027734	-0.6442137	-0.8288726	1.3391445	0.67870533	0.32436508
0.34526965	0.5832075	-0.73515815	0.6572963	0.19746701	0.08206093	-0.7495717	0.17649975	-1.1971627	-0.53574216	2.7189708	0.6133442	0.9904757	-0.9482352	0.1500212	-0.20987323	0.34813198	1.1275038	0.8757175	0.108602144	0.18016522	-0.09117534	0.3369008	0.59556323	0.11384273	-0.3614724	-0.888369	1.5557196	0.21164033	0.40655446
0.08393111	1.7573559	0.49833778	-0.087611355	-0.45638117	-0.3678034	0.3837224	0.866483	-0.06971386	-0.84038335	2.8088655	-0.564849	0.19445318	0.023812208	-0.629617	-0.8818382	0.51500434	0.90444475	-0.4008499	0.42302188	-0.3208156	0.67505866	0.15669331	0.5100503	0.78131276	-1.2106233	-1.5973499	2.7643251	0.56207883	0.024478937
0.30985466	0.875077	-0.19503905	-0.3100846	-0.520068	0.6335194	0.52083254	0.8484469	-0.59905005	-0.48133066	2.3379786	-1.6603181	0.12887566	0.64075553	-0.15423076	-0.84515125	-0.43526694	1.0459423	-1.0504665	-1.3014686	-0.79705137	1.2703763	0.54140294	-0.17379643	0.77703553	0.79091424	0.6674604	1.0611868	0.25420085	0.77550256
-0.80944294	0.07142228	-0.10861144	0.55461854	0.70984966	-0.19766805	-0.98385173	-1.1886184	0.24606128	-0.07433937	-0.17861065	0.64154273	0.7047478	0.9749014	-0.21124956	-0.6658345	0.13315451	0.04769996	-0.91274333	-2.1286385	0.2480217	0.36012015	-0.37623805	1.0177904	-0.23709701	0.085112825	0.29873696	-0.13303438	-0.4438957	0.6384715
-0.45535448	-0.11981571	-0.37223354	-0.4872008	0.9511744	0.6592259	-0.35896653	-0.917952	0.6813941	-0.034019306	-0.037097577	-0.3709702	-0.49782565	0.4333181	-0.8062209	-0.68730295	0.036079407	0.37395933	-0.9097054	-0.3053816	0.052915435	0.73230904	-0.18786523	1.6869427	-0.34558666	-0.22562896	-0.28075257	-0.61114955	-0.3908878	-1.0622563
-1.0213376	0.800229	-0.27896535	0.14392246	0.4467135	-0.20796598	-1.3537781	-1.1525006	0.20848715	0.36559018	0.2397796	0.5843829	0.4190111	0.9544839	-0.7121226	-1.0330912	-0.037428617	0.5519046	-1.5901864	-2.0716002	0.40833592	-0.045760952	-0.39768535	0.7636199	-0.1104626	-0.4057145	0.5358309	0.07409485	-0.46490592	0.40546736
1.0133644	0.71432453	0.17280802	-0.49334708	0.38046038	0.336405	1.044839	1.3543361	0.3629549	-0.3609172	2.1043324	-1.7048796	0.5109017	-0.64737844	-1.0505589	0.03420356	-0.5546294	0.5770583	-0.85598284	0.32081157	-0.008149199	0.11195719	-0.86130154	-0.3113806	1.8437804	0.22048768	1.2594279	1.7182449	0.62673414	0.20669657
-0.295821	0.17551047	-0.37433946	-0.99938375	0.28311667	-0.024865698	0.07659124	0.36160034	-0.64096785	-0.87628675	1.4713095	-0.6275319	0.55420035	0.79957306	-0.53981483	0.68077415	-0.25706562	1.6828585	-0.98310673	-0.7295131	0.36418825	0.30091032	-0.6941385	-0.23601995	-0.0850767	-0.27005202	-0.06398399	0.17666039	-0.5758607	-0.119828835
-0.6242195	0.7919225	0.14065751	0.33845875	-0.3793073	0.3465833	-0.26043487	0.6584677	-1.3504984	-0.6187693	0.45782468	-1.4552249	-1.0601541	0.3002189	0.3851416	-0.21535845	0.083239466	0.5030118	-1.1769196	-1.1964239	-0.99459743	-0.9789616	0.038157396	0.78857595	1.0839036	0.585901	0.11491423	0.851106	0.59324825	0.059174284
-0.0318982	-0.9838732	0.56425583	-0.5506291	-0.16660407	-0.26750487	-0.083376035	-0.27665815	-0.41772273	-0.7488243	1.0338781	-0.0022470746	0.6321248	0.15195581	-0.28784493	0.32291275	-0.6114677	0.43952706	0.36459556	0.034766525	0.896214	0.64035034	-0.2854476	-0.68948764	0.0008133568	-0.67848927	-0.31498006	-0.98892325	-0.37098604	-0.71695113
0.049808104	0.33078632	0.41420195	-0.06374901	0.59542465	-0.24540207	-0.548778	-0.13199821	0.2728183	0.039936934	0.009516596	0.12322104	0.26110277	-0.0067665093	-0.24011435	-0.09315877	-0.040699493	0.5403559	-0.39405838	1.0989373	-0.4816082	0.026636438	-0.4090671	-0.21464005	-0.11025816	-0.55158603	-0.79042995	-0.36334994	-1.0878516	-0.2907163
-0.16921438	0.4502613	0.13665389	-0.6295337	-0.27730706	0.37365595	-0.0872327	-0.9727862	0.8252581	0.020942593	-0.32524994	0.42060667	-0.2777883	0.29149044	-1.1763556	-0.2994877	0.07505492	1.0590236	0.1141225	-0.12066878	0.340532	0.6447263	-0.08159322	1.4238739	0.94468224	0.5237468	-0.19713604	-0.37582666	-0.8752375	-0.32357594
-0.52874994	1.0839605	-0.56365824	-0.13027094	0.40342382	1.1826376	-0.8716161	-0.56037474	-0.6745871	0.17790419	0.4846766	-0.44028234	-0.34566888	-0.58010584	-0.60192585	-0.54162145	0.80510545	0.28997302	0.12463698	-0.89848757	-0.32630476	-0.9080298	0.31113538	0.78278935	1.3837487	1.5746201	-0.20163743	1.6002569	-0.45774245	0.9760188
0.7558998	0.4149089	0.8552829	-0.648588	-0.8916492	0.33526516	-0.067654885	0.43286726	-0.57567525	0.25819156	1.2406969	-1.1759108	0.13104431	0.29932478	0.9100766	0.02966016	-0.70569116	0.3617607	-0.80963767	-1.2911632	-0.4954755	0.5344156	0.15101428	-0.15332979	0.94425243	0.15231943	-0.020691635	0.12545289	0.19290443	0.79278237
-0.8971377	1.4794214	-0.8263167	-0.5742765	0.703875	1.0560579	-0.18213707	-0.11769513	-1.3882661	0.46328393	-0.11180031	-0.7510254	0.11736335	-0.55176514	-0.9539449	-0.90563065	0.35017592	0.20505092	0.03882016	-0.9592176	0.09510565	-0.84539294	0.11326226	1.0534539	0.56687814	0.8040497	0.21089676	0.9297093	-0.5435692	0.86642516
0.061306786	0.19911323	0.11070212	-0.62704176	-0.1763332	1.0827315	0.2467689	0.011206437	-0.7881533	-0.03542612	1.8580847	-1.1006566	0.49273646	-1.0508914	0.2404988	0.91846085	-0.7194934	0.24591206	-0.40289247	-0.6510602	0.2065181	-0.3215065	0.1729577	-0.5837717	1.7228963	0.4353023	0.54407495	0.56840444	0.5376559	-0.6060838
-0.3357238	0.10657553	-0.645208	-0.49098888	0.7438493	0.93955004	-0.17049873	0.3474259	-0.3340824	0.16177863	1.0879873	-1.6017772	0.35601008	-1.186476	-0.85550135	-0.606794	0.42552784	-0.1042762	-0.87538296	-0.44593203	-0.7448179	-0.3028263	-0.9192551	-0.28860727	1.5023806	0.4189674	1.3977942	1.7397268	0.16792035	-0.16481414
0.25198603	0.43495902	-0.7922899	-0.76042444	0.30946738	0.7168843	-0.010018866	0.73325247	-0.55508816	-0.22861397	1.6072584	-2.2160218	0.25919557	-0.9385665	-0.42004237	-0.3827788	0.2832949	-0.13109472	-0.81969446	0.27578688	0.019341912	-0.5638301	-0.7878461	0.29606232	1.2688123	-0.1847535	1.469263	1.1920118	0.27628574	-0.057718415
0.24222222	0.75096726	-0.2480224	-0.08728717	1.1030272	1.581884	0.29562804	-0.9040059	-0.35292515	-0.37789017	0.30030218	-0.6127448	0.7839463	0.23066925	-0.94477797	-1.0809951	0.24726608	0.93247336	-0.7520554	-1.3303535	0.65995145	0.38625923	0.278102	-0.7353683	1.3896352	-0.11943109	0.69302326	1.0378262	-1.2768867	0.48338643
-0.37239745	0.247826	-0.5650061	-0.18029208	1.1767948	0.9754438	0.048047118	0.49994695	-0.4628284	-0.12002301	0.99457616	-2.0137901	-0.22662641	-0.87457466	-1.1909914	-0.55496067	0.3236007	0.5895769	-1.3563261	-0.11148954	-0.6244268	-0.8944411	-0.46668226	-1.2948934	0.96215713	1.0432032	1.4013698	1.4099352	0.11446237	-0.65748703
-0.1592148	0.40707645	-0.6791977	-0.40853423	0.29004115	1.1230313	1.9066876	-0.9501184	-0.2332372	-0.10282877	1.0862093	-1.3752848	0.028431496	-0.36309192	-0.5348802	-1.2722336	0.44315833	1.3423147	0.47462323	-0.49713612	-0.43712664	-0.01932735	0.27181926	0.15703301	2.4849312	-0.32225493	0.5377128	1.7147185	-0.7707466	0.8893544
-0.09727505	-0.054561734	-1.3699851	-0.867443	0.31475005	1.0716428	1.5585827	-0.49751073	-0.051235355	0.31850338	0.891864	-0.9780501	-0.060018912	-0.6292133	-0.14475937	-1.6306096	-0.13768202	0.9134872	0.16767643	-0.6175205	-0.012878023	-0.5842832	0.20717639	-0.7725415	2.2489698	-0.25115412	0.19870445	1.7682307	-0.024133196	0.3883178
0.46738988	-0.717544	-0.29929367	-0.21607903	0.44408795	1.1668483	0.32721063	-0.015942095	-0.24011365	-0.31560782	-0.20430246	0.4019649	0.949258	0.1259813	-1.0305467	-0.0807363	-0.2430061	0.41755378	0.08286901	-1.316023	0.18240343	0.0827476	-1.1579978	-0.9557525	0.190286	0.30363566	-0.49737346	0.3524875	-0.28515375	0.2378619
-0.2190722	0.8999604	-0.13162585	-0.2437346	1.3410566	0.7363439	-0.3374251	0.2870718	-0.1000209	0.12513195	-0.3811167	-0.29294613	-0.55783844	-0.086587556	1.0291202	-0.23164637	0.057285678	-0.47338313	-0.13530903	-0.18251342	-0.22497264	0.6804218	0.19258054	0.53534555	0.47603247	0.6021329	0.10474971	-0.13306914	0.9536757	0.4536002
-0.28499076	-0.5503814	-0.062012706	-0.5845265	1.3486584	0.32048303	-0.9202745	-0.15879165	-0.109394684	0.20076223	-0.94441426	-0.5928057	0.046819985	-1.1074224	0.7268464	-0.22485544	-0.9566995	-0.27929798	-0.064488664	0.7156361	-0.22065441	-0.344926	1.532157	0.6011811	0.898676	0.3566713	0.04143778	0.6118138	0.58918804	-0.21454461
-0.35864362	0.43783772	0.8492087	-0.79683214	0.6023167	0.45612302	-0.2704014	-0.18771835	-0.6735469	0.5338872	0.15361638	-0.9214515	-0.40483823	-0.15020062	0.2842041	0.36089858	-0.101102106	-0.19365595	-0.102738954	-0.6087526	-0.27112788	-0.1814797	-0.06014387	0.64005744	0.9746595	1.1753621	0.2861232	0.14462426	1.549747	-0.84221464
-0.66448134	-0.29827014	-0.6558532	-0.39720443	1.5894259	-0.041219596	-0.48035544	0.26338083	-1.124996	0.89794755	1.0845352	-1.8159045	-0.83922493	-0.23225032	-0.7699393	-0.013940922	-0.20553288	-0.123188876	-1.1533452	-0.11909738	-0.07008323	-1.2320186	0.515569	0.6956488	0.16152848	1.0397682	1.0341184	1.4536749	1.2119081	-1.0557461
-0.20757398	0.56059873	-0.055471312	-0.49462518	-0.4792744	-0.17295672	-0.38675916	0.38966116	-0.0069542523	0.98405963	0.50489444	-0.99514	-1.1685146	-0.7187286	0.18816192	-0.092282355	0.37548336	-0.3177915	-0.55962765	-0.3629184	0.5674609	-1.0732268	0.1149622	0.6552217	0.5323978	1.0621573	-0.27367914	-0.36096996	0.80439454	0.2248692
-0.12639472	-0.3211926	-0.42975718	-0.88731325	0.6386794	0.27687386	-0.40194198	0.26621622	-0.87559646	0.5596834	0.38942456	-1.5197635	-0.3447708	-0.45225257	-0.5299286	-0.21469547	0.07769341	-0.490563	-0.70955557	-0.34265077	0.38398495	-0.86977506	0.558244	0.54428387	0.31664532	1.082597	0.8827459	0.30379328	1.4371002	-0.37084982
-0.34660396	0.094597355	-0.27684236	-1.1807007	0.674847	0.21767022	-0.6376667	0.37808305	-0.30065978	0.683546	0.42665696	-0.9950766	-0.92941123	-0.83620566	0.31254724	-0.43738207	0.2749701	-0.18555625	-0.8003624	0.09534345	-0.33717465	-0.4722073	0.6806461	-0.15135658	0.4986638	1.3705319	1.0805326	0.55235577	1.0384219	0.05290306
0.38206014	1.0373917	-0.74033976	-0.9546306	-0.91644704	0.097221136	0.010027504	0.5156212	0.2888387	-0.12708156	2.5533206	-2.0812213	0.11460091	0.7518704	-0.44541165	0.7487054	-0.47923514	0.3306247	-1.9963998	0.16180792	1.0897231	-0.0043704207	-0.08256698	0.014506506	2.451759	-0.040147353	-0.12727933	1.5309526	0.81582594	-0.7476128
-0.5189613	0.048917945	-0.041824125	-0.93079585	0.6250543	1.060921	-0.51234776	1.1077337	-0.27212662	-0.05723636	-0.5706952	-1.2180091	-0.6895623	-0.46894163	-0.6400635	0.62479436	0.88963044	-0.5466844	-0.8513498	-0.42643562	-0.6652905	-0.1337779	0.16566639	0.32234022	0.22092384	1.5390954	1.0714633	0.82153094	0.64394057	-1.384073
-0.6494065	0.21239196	-0.15022545	0.3066655	0.899359	0.61607903	-0.14296752	0.8947003	-1.2320731	-0.29528922	0.40729058	-1.693152	-0.09337125	-0.73132986	-1.1297094	-0.5196001	-0.30338764	0.9725484	-0.49522173	-1.1247934	-0.9957167	-1.3283514	-0.8135725	0.58085036	0.5389542	0.66999274	0.81674606	1.679359	-0.5788003	0.9808646
-1.1694154	0.7557035	-0.60622007	-0.8718437	-0.3797567	0.16332336	-0.2496758	0.20250899	-0.20804362	-0.39007276	1.5104578	-1.0075713	-0.20390435	-0.76062316	0.05685429	0.8128733	0.017450297	-0.23650606	-0.7696627	0.24014848	1.1685642	-0.9453926	0.48668554	0.25875968	0.89350337	0.47824118	0.83806586	0.5561733	0.6242705	-0.57498205
-0.7204647	0.79960066	-0.42261383	-0.50125444	0.17390224	0.67367584	0.26345256	0.79589665	-0.62228316	0.38827524	0.63571095	-1.187823	0.5148661	-0.5246662	-0.7660793	-0.7009825	0.055704754	0.44192138	-0.6759338	-1.6094307	-0.9837872	-1.5224463	-0.9974934	-0.15523762	0.6959327	0.6375257	0.8987265	1.0877018	-0.28280357	1.0287417
-0.28324783	0.34316504	-0.025028696	-1.7152629	0.022522101	0.30902058	-0.50755244	1.0314329	-1.0901425	0.66626006	0.2560758	-1.3842341	-0.1040205	-0.5728098	0.082416184	-0.48113316	-0.6938341	0.17589599	-0.032190766	-0.25452513	0.21027517	-0.49849936	0.06281283	0.7932353	0.15714961	0.8338527	0.9125073	-0.09435205	1.0657649	0.16391374
0.42087105	0.24579787	0.288434	-0.5375987	0.8980015	0.43704024	-0.09379393	-0.077988945	-1.0553521	0.48585925	0.27632433	-1.1088809	-1.8640503	0.20252626	0.5559666	-0.24733377	-0.07636634	0.58175635	-0.7209948	-1.7092336	-0.49888033	-1.1778594	0.867692	0.49549466	0.7947395	0.1791285	0.31009552	0.1567416	0.39905202	0.32578412
-0.47893718	-0.36398116	0.46942368	-0.155461	1.4286659	-0.49416727	-0.22756475	0.86832863	-1.901004	0.6419005	0.42417386	-1.0562152	-1.0879163	1.480708	0.37771502	0.29896852	-1.2403129	1.1231867	-0.04648572	-0.061039932	-0.69972265	0.16441788	-0.40692225	0.75663584	-0.39351374	0.7240862	-0.32178456	0.6184588	1.2638464	0.4275609
0.052698523	0.09918905	0.8633125	-0.83340627	-0.04737227	0.6016274	1.1210968	-0.03317408	-1.1001849	-0.76544625	2.5806549	-0.73709285	0.23499943	0.848097	-0.5613021	-0.4615148	-1.1034942	1.0627275	-0.85726	-2.0621505	-0.3055938	0.8184704	-0.57301974	-0.42038432	1.5711209	0.32482168	1.4049492	0.84471506	-0.036097743	1.6174792
-1.0966402	0.6761254	0.38770404	-0.3168298	0.79984635	-0.34337863	1.0022256	-0.10177075	-1.2079403	-1.18865	2.067267	-1.3092574	0.12995252	0.7714763	-0.21495716	-0.24857186	-1.3660903	0.68206006	-0.9183763	-1.7502105	0.24407056	0.99440897	0.11253235	-0.681049	1.3071548	-1.0171417	0.26263008	0.8578796	1.1527737	0.058589205
-0.7443038	-0.11604073	0.83161855	-1.241307	-0.22141786	0.6159739	0.9216747	0.1338232	-0.5877081	0.17041366	1.7050648	-1.8589495	0.058540925	0.035744436	0.11138603	-0.54866797	0.2591242	0.121049315	-0.85949445	-1.1011232	-0.09646139	0.14253218	0.8953077	0.5569415	0.06568697	0.6968661	1.6247662	0.35003197	0.2040006	-0.21662103
0.0790668	0.31853968	-0.26528314	-0.82466966	0.65629274	0.34024805	-0.22022663	1.1785831	-0.38810137	0.5491208	-0.49608764	-0.9524804	-1.0479814	-0.041022547	-0.14400643	-0.71018463	-0.20587099	0.45686948	-0.18119931	-0.39568612	-0.42816806	-0.35178772	0.105818346	-0.11152051	0.5479757	1.412554	-0.1723455	-0.49924573	1.154908	-0.01256633
-0.21273111	-0.8184759	-0.8523629	-0.2269305	0.10445855	0.5789438	-0.27581498	0.78214806	0.45459822	0.19861478	0.2847207	-0.722829	0.18068668	-0.09005257	-1.0970265	0.27781695	-0.058199767	-0.60650545	-1.5503558	-0.9323873	0.53143257	-0.9760774	0.31261954	0.4297382	0.43518603	1.2639474	0.590112	0.7234118	-0.79539776	-1.0350915
-0.54042214	0.031034129	0.256671	-0.43817666	-0.48403245	0.1944094	0.43333903	-1.0397255	0.015670117	0.1828149	1.5629718	-0.23895006	-0.9082994	0.5138598	-0.36756536	0.6818882	-1.1039785	1.8785739	0.22526091	-0.30221096	0.51758313	-0.04260272	0.08168817	-0.55061626	-0.043148592	-0.618014	-0.3244052	-0.41628173	-0.45012608	0.41455567
-0.78679603	-0.25603214	-0.14747603	0.37799546	0.7450438	0.029362347	0.5472427	0.7326702	0.6685654	-1.1448283	0.33394712	0.7191202	-1.0908201	0.8399957	0.093468755	-0.65795845	0.54635996	0.2538812	0.46953538	-0.59110385	0.061935328	0.70694005	-0.3191148	0.41861132	-0.24608	-0.6044048	-0.37661445	-1.2348367	-0.72324944	-0.8227585
-0.7781773	0.45609057	-0.3665586	-0.0034552426	0.88844055	1.3968661	0.68925774	-0.93228185	-0.56233525	-0.707217	1.5559316	-1.1880279	0.1945954	0.5488498	-0.49590507	-0.78655607	0.10996336	0.9973328	0.25710627	-0.58481145	0.4406533	0.013667588	0.4867615	0.8845275	1.29446	-0.1376692	0.010184072	1.078713	-0.26078275	0.8853288
0.40021998	1.0165982	0.27898982	-0.027253019	0.20627001	0.06571487	0.614546	0.37307057	-1.3677355	-0.6057062	1.4412407	-1.7432805	-0.07216328	-0.41637138	0.28213567	-0.30658054	0.72428274	1.023075	-0.103512496	0.3057246	-1.1063893	0.89310545	0.42629057	1.0177183	0.9166237	0.19052413	-0.09739074	2.3332968	0.080025904	-0.48838693
0.5101898	-0.122223504	0.731286	-1.4679822	0.380539	-0.9528175	1.8999286	0.12359375	-0.37791762	0.699533	1.7618772	-0.68539304	0.16961098	0.58820355	-0.022328822	0.53664863	-0.19366437	1.4506329	0.12050266	-0.4289226	0.11397248	0.59716845	-0.31550828	-0.2980367	-0.16295724	0.30510685	0.8951003	-0.4924308	-0.10416222	-0.34786165
-0.31486028	1.0661173	0.57317245	0.07703443	-0.30518785	-1.0987312	0.19725955	0.05390251	-1.7111303	-0.39908823	2.2278757	-1.0974612	0.088888995	0.110848956	-0.7041201	-0.19956544	-0.25833622	0.87956923	-0.037186425	-0.77591956	0.039923433	-0.4233158	0.3624161	-0.28870702	0.671383	-0.35227096	-0.9816536	1.0083503	0.18548276	0.16500968
-0.80180776	0.3689757	-0.22472568	0.32937205	0.84018904	0.71491224	-0.13837025	1.0194924	-0.5268111	0.15108141	1.2090158	-1.880365	0.40349677	-0.5935919	-1.0852493	-0.5221592	0.029419087	0.37255728	-1.025854	-1.6351701	-0.6449401	-0.87850827	-1.1224716	0.40237814	0.99964345	0.8555423	0.85511464	1.7437849	-0.56620574	0.52872777
-0.062838726	-0.3027173	-0.7270936	-0.22264108	0.5395585	-0.52427053	0.3867838	0.44491217	0.38088787	-0.2637526	0.8627619	-0.074113145	-0.49926013	0.032772064	-0.13005891	0.6520061	0.24696742	0.11549303	0.6287795	0.27686396	-0.4952704	0.45993137	-0.2170418	0.6086277	-0.19036758	-0.37187216	-0.4596512	-0.784809	-1.2700909	-0.7883695
0.6731652	-0.43830082	-0.1301176	-0.5524262	0.48145843	-0.39277384	-0.056475256	-0.09278236	0.1401363	0.19424392	0.8177023	0.025180263	-0.097466365	-0.11883384	-0.14741752	0.2073071	0.24249502	0.44212183	0.17097424	0.71897924	-0.44110504	0.44398108	-0.3566837	-0.29592738	-0.18537275	-0.048339754	0.4145999	0.3158747	-1.0316008	-0.7353566
